filename,xmin,ymin,xmax,ymax,geometry,label,source,Unnamed: 0,existing_split,individual,classifica,user_name,created_at,subject_id,image_name,siteID,plotID,year,image_utm_,image_ut_1,image_ut_2,image_ut_3,resolution,crs,Dead,box_utm_le,box_utm_bo,box_utm_ri,box_utm_to,dummy,crown_id,id,width,height,confidence_mean,confidence_std,tile_name,metadata,treeID,Z,complete,basename,remove,image_path,annotator,split
33_skogbrand_snoskader_robin_7879.png,774.7392550143268,307.706106870229,785.7497612225408,319.6946564885496,"POLYGON ((785.749761 307.706107, 785.749761 319.694656, 774.739255 319.694656, 774.739255 307.706107, 785.749761 307.706107))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,766.7316141356257,293.7194656488551,784.748806112703,310.7032442748092,"POLYGON ((784.748806 293.719466, 784.748806 310.703244, 766.731614 310.703244, 766.731614 293.719466, 784.748806 293.719466))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1000.9551098376312,362.65362595419856,1040.9933142311363,408.6097328244276,"POLYGON ((1040.993314 362.653626, 1040.993314 408.609733, 1000.95511 408.609733, 1000.95511 362.653626, 1040.993314 362.653626))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1036.9894937917857,369.646946564885,1048.0,399.6183206106865,"POLYGON ((1048 369.646947, 1048 399.618321, 1036.989494 399.618321, 1036.989494 369.646947, 1048 369.646947))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1020.974212034384,316.6975190839692,1047.9999999999998,347.6679389312975,"POLYGON ((1048 316.697519, 1048 347.667939, 1020.974212 347.667939, 1020.974212 316.697519, 1048 316.697519))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1035.9885386819487,286.7261450381677,1048.0,318.69561068702274,"POLYGON ((1048 286.726145, 1048 318.695611, 1035.988539 318.695611, 1035.988539 286.726145, 1048 286.726145))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,285.27220630372494,142.86354961832063,304.29035339063995,163.84351145038173,"POLYGON ((304.290353 142.86355, 304.290353 163.843511, 285.272206 163.843511, 285.272206 142.86355, 304.290353 142.86355))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,302.28844317096434,167.83969465648852,316.30181470869127,188.8196564885496,"POLYGON ((316.301815 167.839695, 316.301815 188.819656, 302.288443 188.819656, 302.288443 167.839695, 316.301815 167.839695))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,283.27029608404933,171.83587786259562,302.2884431709643,192.81583969465672,"POLYGON ((302.288443 171.835878, 302.288443 192.81584, 283.270296 192.81584, 283.270296 171.835878, 302.288443 171.835878))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,293.2798471824257,190.8177480916029,304.2903533906396,206.8024809160304,"POLYGON ((304.290353 190.817748, 304.290353 206.802481, 293.279847 206.802481, 293.279847 190.817748, 304.290353 190.817748))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,308.2941738299906,203.8053435114503,320.30563514804214,220.7891221374045,"POLYGON ((320.305635 203.805344, 320.305635 220.789122, 308.294174 220.789122, 308.294174 203.805344, 320.305635 203.805344))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,301.28748806112674,232.77767175572487,314.299904489016,246.76431297709897,"POLYGON ((314.299904 232.777672, 314.299904 246.764313, 301.287488 246.764313, 301.287488 232.777672, 314.299904 232.777672))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,291.2779369627512,209.7996183206104,314.2999044890166,233.7767175572516,"POLYGON ((314.299904 209.799618, 314.299904 233.776718, 291.277937 233.776718, 291.277937 209.799618, 314.299904 209.799618))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,271.2588347659976,257.7538167938929,287.2741165233997,270.7414122137403,"POLYGON ((287.274117 257.753817, 287.274117 270.741412, 271.258835 270.741412, 271.258835 257.753817, 287.274117 257.753817))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,199.1900668576881,316.6975190839692,216.20630372492784,329.6851145038166,"POLYGON ((216.206304 316.697519, 216.206304 329.685115, 199.190067 329.685115, 199.190067 316.697519, 216.206304 316.697519))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,219.2091690544416,294.71851145038136,234.223495702006,315.6984732824425,"POLYGON ((234.223496 294.718511, 234.223496 315.698473, 219.209169 315.698473, 219.209169 294.718511, 234.223496 294.718511))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,197.1881566380132,356.6593511450382,210.2005730659025,369.6469465648856,"POLYGON ((210.200573 356.659351, 210.200573 369.646947, 197.188157 369.646947, 197.188157 356.659351, 210.200573 356.659351))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,325.3104106972298,195.81297709923615,352.3361986628458,225.78435114503773,"POLYGON ((352.336199 195.812977, 352.336199 225.784351, 325.310411 225.784351, 325.310411 195.812977, 352.336199 195.812977))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,314.2999044890165,179.8282442748089,341.3256924546325,204.80438931297687,"POLYGON ((341.325692 179.828244, 341.325692 204.804389, 314.299904 204.804389, 314.299904 179.828244, 341.325692 179.828244))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,339.32378223495675,175.83206106870236,362.3457497612222,202.8062977099238,"POLYGON ((362.34575 175.832061, 362.34575 202.806298, 339.323782 202.806298, 339.323782 175.832061, 362.34575 175.832061))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,314.2999044890161,151.85496183206112,346.3304680038204,181.82633587786268,"POLYGON ((346.330468 151.854962, 346.330468 181.826336, 314.299904 181.826336, 314.299904 151.854962, 346.330468 151.854962))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,306.292263610315,143.86259541984768,318.30372492836653,156.85019083969507,"POLYGON ((318.303725 143.862595, 318.303725 156.850191, 306.292264 156.850191, 306.292264 143.862595, 318.303725 143.862595))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,301.28748806112753,154.85209923664104,319.3046800382048,170.83683206106855,"POLYGON ((319.30468 154.852099, 319.30468 170.836832, 301.287488 170.836832, 301.287488 154.852099, 319.30468 154.852099))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,332.317096466094,123.88167938931326,368.3514804202487,163.84351145038195,"POLYGON ((368.35148 123.881679, 368.35148 163.843511, 332.317096 163.843511, 332.317096 123.881679, 368.35148 123.881679))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,319.3046800382046,144.8616412213742,330.3151862464185,156.8501908396948,"POLYGON ((330.315186 144.861641, 330.315186 156.850191, 319.30468 156.850191, 319.30468 144.861641, 330.315186 144.861641))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,306.2922636103156,129.87595419847364,320.3056351480425,143.86259541984768,"POLYGON ((320.305635 129.875954, 320.305635 143.862595, 306.292264 143.862595, 306.292264 129.875954, 320.305635 129.875954))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,287.2741165234002,123.88167938931264,305.2913085004776,143.86259541984705,"POLYGON ((305.291309 123.881679, 305.291309 143.862595, 287.274117 143.862595, 287.274117 123.881679, 305.291309 123.881679))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,15.014326647564506,669.3606870229011,110.10506208213944,737.2958015267179,"POLYGON ((110.105062 669.360687, 110.105062 737.295802, 15.014327 737.295802, 15.014327 669.360687, 110.105062 669.360687))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,20.019102196752677,603.4236641221369,111.10601719197712,671.3587786259537,"POLYGON ((111.106017 603.423664, 111.106017 671.358779, 20.019102 671.358779, 20.019102 603.423664, 111.106017 603.423664))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,125.11938872970408,655.3740458015266,161.15377268385882,690.3406488549617,"POLYGON ((161.153773 655.374046, 161.153773 690.340649, 125.119389 690.340649, 125.119389 655.374046, 161.153773 655.374046))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,57.05444126074496,549.4751908396948,133.12702960840494,604.4227099236645,"POLYGON ((133.12703 549.475191, 133.12703 604.42271, 57.054441 604.42271, 57.054441 549.475191, 133.12703 549.475191))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,63.06017191977074,594.4322519083972,96.09169054441256,622.4055343511454,"POLYGON ((96.091691 594.432252, 96.091691 622.405534, 63.060172 622.405534, 63.060172 594.432252, 96.091691 594.432252))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,100.09551098376345,529.4942748091603,124.11843361986662,553.4713740458014,"POLYGON ((124.118434 529.494275, 124.118434 553.471374, 100.095511 553.471374, 100.095511 529.494275, 124.118434 529.494275))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,14.013371537726902,435.5839694656493,70.0668576886342,487.5343511450386,"POLYGON ((70.066858 435.583969, 70.066858 487.534351, 14.013372 487.534351, 14.013372 435.583969, 70.066858 435.583969))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,50.04775549188154,422.5963740458015,76.07258834765993,448.5715648854962,"POLYGON ((76.072588 422.596374, 76.072588 448.571565, 50.047755 448.571565, 50.047755 422.596374, 76.072588 422.596374))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,87.08309455587388,360.6555343511455,105.10028653295124,377.6393129770997,"POLYGON ((105.100287 360.655534, 105.100287 377.639313, 87.083095 377.639313, 87.083095 360.655534, 105.100287 360.655534))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,132.12607449856682,333.6812977099238,155.1480420248323,360.6555343511452,"POLYGON ((155.148042 333.681298, 155.148042 360.655534, 132.126074 360.655534, 132.126074 333.681298, 155.148042 333.681298))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,233.22254059216812,328.6860687022897,252.24068767908315,345.66984732824386,"POLYGON ((252.240688 328.686069, 252.240688 345.669847, 233.222541 345.669847, 233.222541 328.686069, 252.240688 328.686069))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,332.3170964660935,312.7013358778621,349.3333333333333,325.6889312977095,"POLYGON ((349.333333 312.701336, 349.333333 325.688931, 332.317096 325.688931, 332.317096 312.701336, 349.333333 312.701336))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,47.04489016236878,185.82251908396964,176.16809933142295,309.7041984732827,"POLYGON ((176.168099 185.822519, 176.168099 309.704198, 47.04489 309.704198, 47.04489 185.822519, 176.168099 185.822519))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1.0009551098376008,283.7290076335881,29.027698185291307,387.6297709923667,"POLYGON ((29.027698 283.729008, 29.027698 387.629771, 1.000955 387.629771, 1.000955 283.729008, 29.027698 283.729008))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,0.0,394.6230916030538,12.011461318051596,429.58969465648886,"POLYGON ((12.011461 394.623092, 12.011461 429.589695, 0 429.589695, 0 394.623092, 12.011461 394.623092))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,132.12607449856714,19.98091603053435,147.14040114613158,36.96469465648852,"POLYGON ((147.140401 19.980916, 147.140401 36.964695, 132.126074 36.964695, 132.126074 19.980916, 147.140401 19.980916))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,180.1719197707737,21.979007633587795,192.18338108882529,33.9675572519084,"POLYGON ((192.183381 21.979008, 192.183381 33.967557, 180.17192 33.967557, 180.17192 21.979008, 192.183381 21.979008))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,113.107927411652,22.97805343511452,130.12416427889178,40.960877862595474,"POLYGON ((130.124164 22.978053, 130.124164 40.960878, 113.107927 40.960878, 113.107927 22.978053, 130.124164 22.978053))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,99.09455587392549,26.97423664122137,115.10983763132752,42.95896946564887,"POLYGON ((115.109838 26.974237, 115.109838 42.958969, 99.094556 42.958969, 99.094556 26.974237, 115.109838 26.974237))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,82.07831900668576,20.97996183206107,97.0926456542502,38.96278625954202,"POLYGON ((97.092646 20.979962, 97.092646 38.962786, 82.078319 38.962786, 82.078319 20.979962, 97.092646 20.979962))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,0.0,1.9980916030536564,143.13658070678125,169.83778625954184,"POLYGON ((143.136581 1.998092, 143.136581 169.837786, 0 169.837786, 0 1.998092, 143.136581 1.998092))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1.0009551098376026,101.902671755725,53.0506208213944,224.7853053435108,"POLYGON ((53.050621 101.902672, 53.050621 224.785305, 1.000955 224.785305, 1.000955 101.902672, 53.050621 101.902672))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,2.001910219675309,222.78721374045844,29.027698185291307,262.7490458015272,"POLYGON ((29.027698 222.787214, 29.027698 262.749046, 2.00191 262.749046, 2.00191 222.787214, 29.027698 222.787214))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1031.984718242598,970.0734732824432,1048.0,991.0534351145042,"POLYGON ((1048 970.073473, 1048 991.053435, 1031.984718 991.053435, 1031.984718 970.073473, 1048 970.073473))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,847.808978032474,820.2166030534354,861.8223495702008,835.202290076336,"POLYGON ((861.82235 820.216603, 861.82235 835.20229, 847.808978 835.20229, 847.808978 820.216603, 861.82235 820.216603))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,832.7946513849087,810.2261450381676,850.811843361986,825.2118320610682,"POLYGON ((850.811843 810.226145, 850.811843 825.211832, 832.794651 825.211832, 832.794651 810.226145, 850.811843 810.226145))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,835.7975167144223,825.2118320610684,852.813753581662,841.196564885496,"POLYGON ((852.813754 825.211832, 852.813754 841.196565, 835.797517 841.196565, 835.797517 825.211832, 852.813754 825.211832))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,662.6322827125115,246.7643129770996,681.6504297994264,261.7500000000003,"POLYGON ((681.65043 246.764313, 681.65043 261.75, 662.632283 261.75, 662.632283 246.764313, 681.65043 246.764313))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,706.6743075453677,240.77003816793916,719.6867239732571,254.7566793893132,"POLYGON ((719.686724 240.770038, 719.686724 254.756679, 706.674308 254.756679, 706.674308 240.770038, 719.686724 240.770038))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,672.6418338108886,228.7814885496179,691.6599808978034,246.76431297709888,"POLYGON ((691.659981 228.781489, 691.659981 246.764313, 672.641834 246.764313, 672.641834 228.781489, 691.659981 228.781489))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,909.8681948424064,233.7767175572518,946.9035339063988,276.7356870229006,"POLYGON ((946.903534 233.776718, 946.903534 276.735687, 909.868195 276.735687, 909.868195 233.776718, 946.903534 233.776718))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1001.9560649474691,718.3139312977103,1028.981852913085,751.282442748092,"POLYGON ((1028.981853 718.313931, 1028.981853 751.282443, 1001.956065 751.282443, 1001.956065 718.313931, 1028.981853 718.313931))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,996.9512893982806,763.2709923664119,1005.9598853868192,772.2624045801524,"POLYGON ((1005.959885 763.270992, 1005.959885 772.262405, 996.951289 772.262405, 996.951289 763.270992, 1005.959885 763.270992))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,574.5482330468006,876.1631679389311,587.56064947469,889.1507633587785,"POLYGON ((587.560649 876.163168, 587.560649 889.150763, 574.548233 889.150763, 574.548233 876.163168, 587.560649 876.163168))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,453.43266475644697,845.1927480916032,469.44794651384905,860.1784351145038,"POLYGON ((469.447947 845.192748, 469.447947 860.178435, 453.432665 860.178435, 453.432665 845.192748, 469.447947 845.192748))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1029.9828080229229,26.97423664122137,1047.9999999999998,60.94179389312981,"POLYGON ((1048 26.974237, 1048 60.941794, 1029.982808 60.941794, 1029.982808 26.974237, 1048 26.974237))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1030.9837631327605,138.86736641221364,1046.9990448901622,163.8435114503816,"POLYGON ((1046.999045 138.867366, 1046.999045 163.843511, 1030.983763 163.843511, 1030.983763 138.867366, 1046.999045 138.867366))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,1033.9866284622728,0.0,1048.0,26.974236641221424,"POLYGON ((1048 0, 1048 26.974237, 1033.986628 26.974237, 1033.986628 0, 1048 0))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,383.365807067813,795.240458015267,400.3820439350528,812.2242366412212,"POLYGON ((400.382044 795.240458, 400.382044 812.224237, 383.365807 812.224237, 383.365807 795.240458, 400.382044 795.240458))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,458.4374403056348,805.2309160305344,478.4565425023874,823.2137404580154,"POLYGON ((478.456543 805.230916, 478.456543 823.21374, 458.43744 823.21374, 458.43744 805.230916, 478.456543 805.230916))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,889.8490926456544,667.3625954198473,899.8586437440306,678.352099236641,"POLYGON ((899.858644 667.362595, 899.858644 678.352099, 889.849093 678.352099, 889.849093 667.362595, 899.858644 667.362595))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,877.837631327603,652.3769083969464,885.8452722063041,661.368320610687,"POLYGON ((885.845272 652.376908, 885.845272 661.368321, 877.837631 661.368321, 877.837631 652.376908, 885.845272 652.376908))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,774.7392550143269,612.4150763358773,797.7612225405924,630.3979007633584,"POLYGON ((797.761223 612.415076, 797.761223 630.397901, 774.739255 630.397901, 774.739255 612.415076, 797.761223 612.415076))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,883.8433619866286,555.4694656488548,893.8529130850048,564.4608778625953,"POLYGON ((893.852913 555.469466, 893.852913 564.460878, 883.843362 564.460878, 883.843362 555.469466, 893.852913 555.469466))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
33_skogbrand_snoskader_robin_7879.png,875.835721107927,542.4818702290078,888.8481375358164,553.4713740458016,"POLYGON ((888.848138 542.48187, 888.848138 553.471374, 875.835721 553.471374, 875.835721 542.48187, 888.848138 542.48187))",,Puliti and Astrup 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,33_skogbrand_snoskader_robin_7879.png,,,,train
